year	day	totaltx	1:1	1:2	1:3	1:4	1:5	1:6	1:7	1:8	1:9	1:10	1:11	1:12	1:13	1:14	1:15	1:16	1:17	1:18	1:19	1:20	2:1	2:2	2:3	2:4	2:5	2:6	2:7	2:8	2:9	2:10	2:11	2:12	2:13	2:14	2:15	2:16	2:17	2:18	2:19	2:20	3:1	3:2	3:3	3:4	3:5	3:6	3:7	3:8	3:9	3:10	3:11	3:12	3:13	3:14	3:15	3:16	3:17	3:18	3:19	3:20	4:1	4:2	4:3	4:4	4:5	4:6	4:7	4:8	4:9	4:10	4:11	4:12	4:13	4:14	4:15	4:16	4:17	4:18	4:19	4:20	5:1	5:2	5:3	5:4	5:5	5:6	5:7	5:8	5:9	5:10	5:11	5:12	5:13	5:14	5:15	5:16	5:17	5:18	5:19	5:20	6:1	6:2	6:3	6:4	6:5	6:6	6:7	6:8	6:9	6:10	6:11	6:12	6:13	6:14	6:15	6:16	6:17	6:18	6:19	6:20	7:1	7:2	7:3	7:4	7:5	7:6	7:7	7:8	7:9	7:10	7:11	7:12	7:13	7:14	7:15	7:16	7:17	7:18	7:19	7:20	8:1	8:2	8:3	8:4	8:5	8:6	8:7	8:8	8:9	8:10	8:11	8:12	8:13	8:14	8:15	8:16	8:17	8:18	8:19	8:20	9:1	9:2	9:3	9:4	9:5	9:6	9:7	9:8	9:9	9:10	9:11	9:12	9:13	9:14	9:15	9:16	9:17	9:18	9:19	9:20	10:1	10:2	10:3	10:4	10:5	10:6	10:7	10:8	10:9	10:10	10:11	10:12	10:13	10:14	10:15	10:16	10:17	10:18	10:19	10:20	11:1	11:2	11:3	11:4	11:5	11:6	11:7	11:8	11:9	11:10	11:11	11:12	11:13	11:14	11:15	11:16	11:17	11:18	11:19	11:20	12:1	12:2	12:3	12:4	12:5	12:6	12:7	12:8	12:9	12:10	12:11	12:12	12:13	12:14	12:15	12:16	12:17	12:18	12:19	12:20	13:1	13:2	13:3	13:4	13:5	13:6	13:7	13:8	13:9	13:10	13:11	13:12	13:13	13:14	13:15	13:16	13:17	13:18	13:19	13:20	14:1	14:2	14:3	14:4	14:5	14:6	14:7	14:8	14:9	14:10	14:11	14:12	14:13	14:14	14:15	14:16	14:17	14:18	14:19	14:20	15:1	15:2	15:3	15:4	15:5	15:6	15:7	15:8	15:9	15:10	15:11	15:12	15:13	15:14	15:15	15:16	15:17	15:18	15:19	15:20	16:1	16:2	16:3	16:4	16:5	16:6	16:7	16:8	16:9	16:10	16:11	16:12	16:13	16:14	16:15	16:16	16:17	16:18	16:19	16:20	17:1	17:2	17:3	17:4	17:5	17:6	17:7	17:8	17:9	17:10	17:11	17:12	17:13	17:14	17:15	17:16	17:17	17:18	17:19	17:20	18:1	18:2	18:3	18:4	18:5	18:6	18:7	18:8	18:9	18:10	18:11	18:12	18:13	18:14	18:15	18:16	18:17	18:18	18:19	18:20	19:1	19:2	19:3	19:4	19:5	19:6	19:7	19:8	19:9	19:10	19:11	19:12	19:13	19:14	19:15	19:16	19:17	19:18	19:19	19:20	20:1	20:2	20:3	20:4	20:5	20:6	20:7	20:8	20:9	20:10	20:11	20:12	20:13	20:14	20:15	20:16	20:17	20:18	20:19	20:20
2013	350	72156	4638	33210	580	439	253	148	98	60	42	24	30	22	16	8	20	13	8	6	4	355	1241	14362	3764	37	16	45	11	8	4	4	3	1	1	3	1	3	1	1	0	27	535	3774	484	25	14	17	10	6	5	2	4	0	0	0	1	0	2	2	0	19	289	2112	175	16	17	13	15	11	6	1	3	4	1	1	0	0	0	2	1	5	208	1066	74	19	14	12	7	9	5	3	5	2	1	2	1	2	3	0	1	4	289	593	37	10	8	5	7	12	0	2	0	4	2	1	1	0	0	0	2	5	75	320	24	2	7	6	3	3	4	2	1	1	1	0	0	2	1	1	2	11	46	204	9	2	5	4	5	1	2	0	0	2	1	1	0	2	1	1	3	6	36	166	15	2	4	2	5	2	2	3	2	1	0	1	2	2	2	1	4	3	38	145	4	2	2	0	3	1	1	2	3	0	0	0	0	3	3	0	0	6	21	107	2	0	2	2	3	2	0	2	2	0	0	0	0	2	3	2	1	3	39	77	3	0	2	2	0	0	2	0	0	0	0	0	0	2	5	2	4	4	25	59	2	0	0	1	1	1	1	1	0	0	0	1	0	0	2	1	0	5	22	47	2	0	2	0	0	0	0	1	0	0	1	0	0	3	1	2	3	2	6	36	3	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	1	5	9	31	4	0	0	0	0	0	0	0	0	1	0	0	0	1	3	0	3	2	9	25	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	5	5	10	30	4	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	5	4	14	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	2	247	331	8	3	2	2	4	5	4	3	9	5	10	6	4	8	15	8	5	31
2013	351	67680	3938	32258	658	393	243	121	59	36	25	30	24	18	18	12	19	9	6	4	4	260	1091	13717	3339	41	24	74	9	7	3	2	5	2	1	0	1	1	0	0	0	34	470	3423	408	13	19	22	7	4	3	3	2	2	0	0	2	1	0	0	2	15	253	1865	139	19	15	20	18	4	1	4	2	0	0	0	0	0	1	1	1	10	192	835	78	19	19	13	17	5	3	3	4	0	0	1	0	1	1	0	3	12	257	510	17	15	10	11	14	4	4	0	2	0	0	1	0	0	1	1	2	5	46	262	12	11	7	10	4	7	4	2	1	0	0	0	0	4	0	0	1	6	38	211	15	7	8	6	3	2	1	1	3	2	1	0	0	0	0	0	1	5	28	142	10	3	0	4	4	3	0	0	2	2	0	0	0	1	6	1	1	5	26	104	2	3	3	0	2	0	2	2	1	1	0	0	0	0	2	1	0	8	16	83	5	3	1	4	0	1	2	0	1	0	1	0	0	2	7	2	1	8	21	60	6	2	0	1	3	0	0	0	1	0	0	0	0	3	1	3	2	10	20	61	2	1	1	0	1	0	0	0	0	0	0	0	0	1	4	6	0	10	15	35	3	1	0	0	2	0	0	0	0	0	0	0	0	2	3	2	3	12	9	37	1	0	0	0	0	0	1	0	0	0	0	0	0	6	4	2	1	7	10	20	1	0	1	0	1	0	0	0	1	0	0	0	0	7	2	3	0	8	10	28	1	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	3	9	4	34	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	3	3	5	12	18	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	5	157	293	10	4	7	3	9	4	12	7	8	5	13	4	10	11	25	6	10	30
2013	352	81030	4541	38895	593	448	260	162	72	31	33	26	36	24	17	8	18	11	5	7	1	271	1303	16571	4408	47	24	116	11	7	2	4	3	2	2	0	2	0	0	1	0	25	577	3871	565	26	24	46	27	22	14	9	15	8	9	3	7	1	0	2	0	13	298	2156	176	18	16	28	14	10	16	13	15	2	1	5	7	0	1	2	0	6	198	983	70	14	10	10	11	4	9	2	3	3	4	1	1	3	3	3	1	8	256	588	38	10	5	4	6	7	5	2	0	0	1	2	0	1	2	0	0	8	50	340	20	8	5	2	1	5	6	0	2	0	1	0	0	2	3	2	3	11	47	222	16	2	1	3	2	5	2	0	3	0	3	0	0	1	0	5	1	12	53	165	9	1	4	1	3	3	3	2	1	0	1	0	0	1	3	4	2	8	36	122	5	0	3	1	2	1	2	0	2	0	0	0	0	5	2	2	0	5	24	117	2	2	0	1	1	3	0	0	0	0	0	0	0	2	3	2	2	4	28	96	3	1	1	1	1	0	0	1	0	0	0	0	0	2	4	3	1	4	30	78	2	0	1	0	0	0	0	0	1	0	0	0	0	2	7	2	4	6	16	49	4	1	0	0	0	0	0	0	2	0	0	0	0	5	1	2	1	5	12	49	4	2	0	1	1	0	0	0	0	0	0	0	0	6	3	1	4	10	11	34	0	1	0	0	0	0	0	0	0	1	0	0	0	4	1	1	2	7	8	18	1	0	0	1	0	0	0	0	0	0	0	0	0	1	3	3	2	6	9	39	1	0	0	1	1	0	1	0	0	0	0	0	0	0	2	1	0	2	10	20	1	1	0	0	0	0	0	0	0	0	1	0	0	2	1	3	1	3	170	356	9	1	5	8	2	5	10	11	7	13	7	6	12	6	11	12	9	20
2013	353	70202	3833	33904	679	448	245	143	69	42	31	28	27	53	19	22	17	12	3	9	4	238	1026	14874	3294	53	16	46	7	5	1	6	5	2	2	1	2	0	1	1	0	32	448	3428	416	28	14	14	10	4	3	1	0	1	0	0	0	2	0	0	1	11	225	1983	128	29	15	13	4	5	3	2	1	0	1	1	0	0	1	1	0	12	129	739	77	25	9	10	10	4	4	2	2	1	0	0	0	0	0	1	1	2	235	508	37	8	15	4	7	6	4	1	1	0	1	0	0	0	1	0	2	2	50	263	27	9	4	2	4	6	4	2	3	1	1	0	0	1	2	0	3	18	39	195	15	4	0	1	4	1	2	2	0	0	0	1	0	0	0	1	0	7	32	146	9	3	5	1	8	5	0	1	0	0	0	1	0	3	2	2	2	4	21	110	4	2	4	2	0	3	2	0	1	0	0	0	0	1	2	3	6	11	18	120	5	3	1	1	2	4	0	0	2	0	0	0	0	3	1	3	1	8	30	70	4	1	2	0	0	0	0	0	0	0	0	0	0	5	1	2	2	5	17	50	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0	1	0	6	8	58	2	0	1	0	1	1	0	0	0	1	1	0	0	3	2	2	1	4	9	29	2	1	0	1	0	1	1	0	1	0	1	0	0	3	2	4	0	4	6	28	2	0	1	0	0	0	0	0	0	0	0	0	0	5	5	2	1	5	7	26	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	3	1	2	6	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	2	7	24	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	5	2	8	152	243	7	7	4	4	20	4	13	11	11	1	7	6	7	14	15	12	7	30
2013	354	65596	3360	31041	670	347	174	117	66	38	21	24	32	44	15	14	10	10	4	8	3	196	893	14615	3770	37	14	34	9	3	1	4	1	0	1	0	1	1	1	0	1	30	358	3103	571	22	10	15	4	4	3	0	0	0	0	0	1	1	0	0	0	6	198	1583	153	24	16	7	2	5	2	0	1	0	0	0	0	0	1	1	0	7	127	741	81	17	12	7	3	1	0	2	0	0	0	0	0	0	2	3	0	4	238	470	46	11	6	5	3	1	3	1	0	0	0	0	0	2	3	0	2	2	33	237	24	9	3	4	3	1	0	2	0	1	1	0	0	0	2	1	1	5	46	172	10	3	5	5	3	1	0	0	0	0	0	0	0	2	1	1	2	6	30	146	7	3	3	0	4	3	0	0	0	0	0	1	0	4	2	0	0	8	22	106	10	3	1	3	0	0	1	1	1	1	0	0	0	6	2	0	3	5	14	97	5	1	1	4	1	0	2	0	1	0	0	0	0	2	1	2	0	2	23	53	6	1	3	0	0	1	0	0	1	0	0	1	0	5	2	0	3	3	19	50	1	0	1	1	0	0	0	0	0	0	0	0	0	1	2	2	0	2	8	39	2	0	0	1	0	0	0	0	0	0	0	0	0	4	1	1	1	3	12	25	2	0	0	0	2	0	0	0	0	0	0	0	0	9	1	1	0	6	4	24	3	0	1	0	0	2	0	0	0	0	0	0	0	10	8	0	0	3	9	34	0	0	0	1	0	1	0	0	0	0	2	0	0	4	1	1	1	2	4	25	0	0	0	1	0	0	0	0	0	0	0	0	0	2	5	3	1	1	3	22	0	1	1	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	102	291	4	3	2	7	3	5	8	6	7	4	8	3	4	10	18	7	6	19
2013	355	51977	2766	25179	583	310	103	78	34	29	39	14	25	25	22	13	4	7	2	0	1	227	756	10773	2306	28	28	26	2	3	1	3	3	1	0	1	0	0	0	0	1	26	333	2681	371	19	11	9	1	4	1	0	0	0	2	1	1	0	1	1	0	10	146	1427	83	10	9	2	3	2	3	2	0	0	0	0	0	0	0	1	0	5	122	631	47	14	11	9	1	3	1	0	2	0	0	0	0	0	1	0	3	7	222	348	28	6	9	2	5	3	1	1	0	0	0	0	0	1	0	0	2	4	26	203	9	4	5	2	2	2	0	0	0	0	0	0	0	0	1	0	0	5	31	132	5	5	0	3	2	0	0	1	0	0	0	0	0	1	2	1	1	7	27	119	8	2	5	0	1	0	0	0	0	0	0	0	0	0	2	1	2	9	21	82	8	0	1	1	0	0	0	0	0	0	0	0	1	8	1	0	1	8	18	63	3	0	0	3	0	0	0	0	0	0	0	0	0	6	4	0	0	5	15	56	5	1	1	0	2	1	0	0	0	0	0	0	0	9	4	2	3	7	21	28	4	0	0	0	0	0	0	0	0	0	0	0	0	15	3	1	2	11	8	31	3	0	0	1	0	0	0	0	0	0	0	0	0	9	4	4	1	6	8	34	3	0	1	0	0	0	0	0	0	0	0	0	1	9	2	2	2	8	1	22	0	1	0	0	0	0	0	0	0	0	0	0	0	12	12	1	1	5	10	16	1	2	1	0	1	0	0	0	0	0	0	0	0	5	4	2	1	2	7	21	0	0	0	0	1	0	0	0	0	0	0	0	0	3	7	4	2	9	4	24	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	2	2	7	125	205	4	11	3	9	9	4	8	9	6	2	15	7	6	14	38	17	15	34
2013	356	52276	2625	25809	523	262	101	76	29	28	20	27	20	33	7	10	5	6	5	0	0	216	721	10699	2141	34	21	125	9	3	0	1	2	0	2	4	0	1	0	0	1	29	290	2608	300	20	10	14	3	4	2	0	0	0	1	1	1	1	1	2	1	10	195	1389	99	13	13	7	0	2	1	0	0	0	0	0	0	1	3	0	0	3	122	674	43	15	5	4	1	1	0	0	0	0	0	0	0	2	2	2	0	1	215	409	37	13	5	7	1	1	0	0	0	0	0	0	0	0	0	1	0	3	34	240	17	5	2	1	0	2	1	1	0	0	0	0	0	1	0	3	4	11	37	137	6	3	7	2	1	1	0	0	0	0	0	0	1	1	4	1	2	6	34	134	9	2	1	3	0	0	0	0	0	0	0	0	0	1	7	2	3	2	20	82	2	2	3	3	2	0	0	0	0	0	0	1	0	8	1	3	1	9	24	83	8	3	2	1	1	0	0	0	0	0	0	0	0	3	4	0	4	2	14	59	2	2	0	0	0	0	0	0	0	0	0	0	0	3	3	1	4	7	17	40	1	2	0	0	0	1	0	0	0	0	0	0	1	6	6	3	2	6	5	34	3	0	2	0	0	0	0	0	0	0	0	0	0	4	2	0	1	6	17	32	3	0	0	0	0	0	0	0	0	0	0	0	0	11	6	1	0	11	6	32	0	0	0	1	0	0	0	0	0	0	0	0	0	6	2	1	2	9	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	4	12	32	3	1	0	0	0	0	0	0	0	0	0	0	0	3	1	6	0	3	5	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	1	1	5	112	279	13	5	8	6	8	6	8	4	10	6	8	11	6	20	30	14	11	43
2013	357	56668	2786	27670	620	343	134	97	40	43	34	22	26	28	13	13	4	4	7	5	4	400	800	11312	2864	30	19	56	2	6	1	0	1	2	1	0	0	0	0	0	0	31	342	2795	350	13	9	14	5	1	3	0	0	0	0	1	0	0	1	0	0	7	155	1503	113	18	7	6	2	1	3	0	0	0	0	0	0	2	0	0	0	4	134	690	43	10	17	4	5	4	1	2	1	0	0	0	0	0	0	1	2	4	234	441	15	11	4	3	7	2	1	0	0	0	1	0	0	3	2	1	5	3	37	221	17	4	3	1	2	2	0	1	0	0	0	0	0	4	0	2	2	9	46	168	16	3	3	6	4	1	0	0	0	0	0	0	0	4	1	3	5	4	30	126	14	4	0	3	1	4	0	0	0	0	0	0	0	4	2	3	2	8	25	85	9	6	0	4	1	2	0	0	0	0	0	0	0	5	0	2	2	10	19	90	3	0	1	1	1	2	0	0	0	0	0	0	0	3	2	3	4	7	20	66	7	1	1	0	0	0	0	0	0	0	0	0	0	1	5	1	5	6	17	43	2	1	2	3	0	0	0	0	0	0	0	0	0	0	5	4	8	9	12	29	2	2	0	1	1	0	0	0	0	0	0	0	0	0	9	5	1	3	15	27	3	0	1	0	0	0	1	0	0	0	0	0	0	3	5	4	1	9	8	27	3	1	0	0	0	0	0	0	0	0	0	0	0	1	17	3	3	5	10	33	2	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	1	3	6	20	0	2	0	1	1	1	0	0	0	0	0	0	0	2	4	0	2	11	8	30	3	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	4	115	300	10	5	14	4	6	3	7	4	9	10	10	6	13	14	26	16	11	38
2013	358	56442	2346	25016	553	338	118	72	34	34	38	31	32	34	11	12	4	3	5	2	3	224	626	12444	5346	22	29	180	3	4	1	2	3	3	0	0	0	0	0	1	0	30	275	2504	716	10	8	16	2	3	1	0	0	0	0	0	1	1	0	0	1	8	140	1266	222	11	6	4	2	2	0	0	2	0	0	0	0	0	0	2	2	3	103	627	82	6	5	10	0	0	0	2	0	0	1	0	0	0	0	1	3	5	207	388	36	3	2	2	1	1	1	0	0	2	1	0	0	3	3	1	1	6	43	203	18	2	1	0	2	1	2	2	0	2	0	0	1	2	2	2	4	11	30	143	11	4	0	1	1	0	0	1	0	0	0	0	0	3	7	1	6	13	30	112	5	1	0	0	1	0	1	0	0	0	0	0	0	2	5	4	2	5	27	79	3	0	2	0	0	0	0	0	0	0	1	0	0	3	12	6	1	10	21	77	4	1	0	0	1	1	0	0	0	0	0	0	0	6	8	4	4	10	15	51	2	5	0	0	1	0	0	0	0	0	0	0	1	4	6	7	5	14	8	38	3	1	0	0	0	0	0	1	0	0	0	0	0	1	10	7	1	14	11	33	3	0	1	0	0	0	0	1	0	0	0	0	0	2	3	2	2	9	6	19	4	0	0	2	0	0	0	0	0	0	0	0	0	10	6	3	2	7	7	26	1	0	0	0	0	0	0	0	1	0	0	0	0	8	30	7	3	13	7	18	1	0	0	0	1	0	0	0	0	0	0	0	0	3	4	6	4	13	6	16	1	0	0	0	0	0	0	1	0	0	0	0	0	4	6	7	1	8	9	17	2	0	0	0	0	0	0	0	0	0	0	0	0	5	8	3	4	8	93	229	6	1	14	4	10	8	15	11	6	8	12	18	14	20	27	21	9	53
2013	359	51831	2462	21830	527	432	103	64	35	27	20	22	29	26	11	11	7	0	3	3	4	253	688	11196	4296	26	11	157	5	2	2	1	4	0	1	0	1	1	0	2	0	35	287	2570	725	9	5	2	4	1	1	0	1	0	0	0	0	0	0	0	0	8	165	1620	251	11	10	6	3	4	0	1	0	0	0	0	0	0	1	1	1	4	102	719	108	8	5	2	2	1	1	0	0	0	0	0	0	0	0	1	1	5	227	443	48	3	1	2	2	3	0	0	2	0	2	0	1	0	1	0	0	7	41	252	44	6	0	4	2	2	0	1	2	1	0	0	0	0	4	1	3	10	29	217	15	4	0	2	1	0	1	1	1	1	0	0	0	2	3	0	0	6	21	130	10	0	0	1	2	1	0	0	0	0	0	1	0	1	3	1	1	9	29	99	5	7	1	0	1	2	1	0	1	0	0	0	0	2	5	7	3	8	20	96	5	1	0	0	0	0	0	0	2	0	0	1	0	2	7	4	1	3	6	76	1	2	0	0	0	0	0	0	0	0	0	0	0	3	0	2	3	2	11	54	3	0	0	1	0	0	0	0	0	0	0	0	0	2	1	3	3	5	8	40	1	0	0	1	0	0	0	0	1	0	1	0	0	4	5	0	0	4	4	40	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1	2	5	8	32	0	0	0	0	1	1	0	0	0	0	0	0	1	4	3	4	0	4	7	13	4	0	1	0	2	1	0	0	1	0	0	0	0	1	2	3	1	8	9	23	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	1	4	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	6	94	261	4	3	5	2	9	3	4	6	4	6	13	4	2	17	17	17	5	44
2013	360	52099	2703	22223	574	387	138	109	40	21	19	15	19	21	14	9	7	9	1	7	1	238	765	10522	3040	29	8	140	0	5	0	4	2	0	1	2	0	1	2	0	0	17	301	2635	362	17	6	20	1	1	2	0	2	0	0	1	0	0	2	0	2	5	167	2917	112	8	7	10	4	2	0	0	2	1	0	1	0	0	0	1	0	6	128	777	47	10	3	1	4	2	2	0	2	2	3	2	1	0	0	4	2	7	226	477	26	5	0	2	1	3	2	3	3	3	0	0	3	3	3	6	2	7	30	275	9	2	3	3	1	2	2	2	2	0	0	1	0	2	3	2	3	8	36	200	15	0	2	1	6	0	2	1	0	2	0	0	2	1	3	4	4	9	33	135	4	2	2	0	0	1	1	1	0	2	0	0	0	3	7	3	0	7	37	144	3	0	1	2	0	2	2	0	0	1	1	0	0	5	10	2	4	8	19	99	4	0	3	1	1	0	0	0	0	0	0	0	1	6	8	2	2	6	23	124	5	0	0	1	0	0	2	0	0	1	0	0	0	3	8	3	1	7	9	82	3	1	0	0	0	0	0	0	2	0	0	0	0	1	4	1	2	5	6	52	3	0	0	0	1	0	0	0	0	1	0	0	0	3	2	3	3	1	14	48	1	1	1	0	0	0	0	0	0	0	0	0	1	4	5	1	0	2	5	44	2	0	0	0	0	0	1	0	0	0	0	0	0	2	8	2	4	4	9	30	0	0	0	0	0	0	2	0	0	0	1	0	0	5	4	0	1	7	2	37	0	0	0	0	0	1	0	0	0	0	0	0	0	1	5	2	0	2	6	28	1	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	1	2	117	430	9	6	7	1	12	5	7	8	11	6	10	9	13	10	25	14	13	47
2013	361	52164	2857	23510	566	379	143	102	50	28	27	28	16	25	17	17	8	5	0	1	0	257	771	11114	2662	17	16	67	2	5	0	2	4	1	0	0	0	1	0	0	1	38	312	2632	289	11	9	4	1	1	1	1	1	0	0	1	0	1	1	0	0	9	165	1965	94	6	5	7	0	2	2	1	1	1	1	1	0	0	1	1	0	6	131	751	42	8	2	3	5	1	3	0	2	1	2	0	0	2	1	0	0	3	217	495	25	3	1	4	2	2	2	2	2	0	3	0	0	0	1	1	1	6	43	202	14	4	1	3	2	1	0	2	0	0	1	3	1	2	2	1	2	7	41	192	7	2	4	2	1	1	1	0	1	2	1	1	0	1	2	2	1	7	31	120	6	1	0	3	1	3	2	1	0	1	0	0	0	1	6	3	3	7	19	101	5	0	0	0	1	0	1	2	0	0	0	0	0	3	8	4	6	7	28	99	4	0	0	0	1	1	0	0	0	0	1	0	1	3	6	4	5	13	16	59	2	0	0	0	0	0	0	0	1	0	0	0	0	1	5	3	5	11	12	40	1	0	0	0	0	0	0	1	0	0	0	0	0	4	11	2	8	10	12	42	0	1	1	1	0	1	0	1	0	0	2	0	0	2	8	6	1	8	7	33	1	1	0	0	1	0	0	0	0	0	0	0	0	3	3	6	3	11	4	29	0	0	0	0	0	0	1	1	0	0	0	0	0	3	11	3	5	10	7	22	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	4	4	7	7	19	1	0	0	0	0	1	0	1	1	1	0	0	0	2	9	1	3	2	3	19	1	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6	4	10	75	234	10	4	1	7	7	4	15	8	12	11	14	6	8	9	23	28	19	40
2013	362	48438	2506	21655	561	297	85	69	29	33	31	24	27	20	14	12	7	3	3	1	2	215	664	11503	2141	18	8	16	2	2	0	0	1	0	0	0	0	0	0	0	2	22	263	2390	305	11	8	10	2	0	1	1	0	0	0	0	0	0	1	0	0	8	167	1412	73	8	3	4	1	0	1	0	1	0	0	0	0	0	1	1	1	2	116	667	28	10	3	6	0	3	2	1	0	0	0	0	1	2	1	0	0	9	195	430	27	4	1	4	2	1	2	1	0	0	0	0	0	2	0	0	0	14	35	209	13	0	2	2	2	2	2	1	1	0	0	1	0	4	2	1	1	14	31	171	10	0	4	3	2	2	0	0	0	1	0	0	1	5	2	0	3	9	17	109	6	2	0	0	2	1	1	0	2	1	0	0	0	1	6	3	1	11	28	103	8	0	0	1	2	1	0	0	0	0	1	0	0	6	8	8	3	12	15	76	3	0	0	0	0	0	0	0	0	1	0	0	0	5	3	2	8	16	13	65	3	0	0	1	0	0	1	1	0	1	0	0	0	8	7	9	0	12	13	50	1	1	0	0	0	0	0	0	0	0	0	0	0	5	8	1	3	7	7	24	1	0	0	1	0	0	1	0	0	0	0	0	0	1	6	6	6	8	8	33	1	0	0	0	0	0	0	0	0	0	0	0	0	13	6	5	1	4	8	31	1	0	0	0	1	0	0	0	0	0	0	0	0	10	15	6	5	8	1	18	1	0	0	1	0	0	0	0	0	0	0	0	0	3	9	5	5	6	4	23	1	0	0	0	0	0	0	0	0	0	1	0	0	4	12	4	5	7	2	23	2	0	0	0	0	0	0	0	0	0	0	1	0	8	5	6	5	6	125	253	8	4	8	3	12	7	10	10	12	13	15	10	10	36	39	23	17	39
2013	363	51985	2747	23222	621	405	119	80	37	17	31	15	21	35	5	8	6	5	3	3	1	222	696	12766	2237	20	11	27	2	1	0	0	1	0	0	1	1	1	0	0	0	21	296	2571	309	5	5	6	1	2	2	1	1	0	1	0	0	0	1	0	0	5	182	1534	70	8	5	5	2	1	4	0	0	0	0	0	0	1	0	2	1	3	102	714	50	9	5	5	4	4	2	2	2	2	3	0	1	2	0	1	2	2	207	455	23	1	4	5	2	3	0	2	0	3	2	1	0	1	2	2	2	1	32	234	7	4	3	0	1	1	1	2	0	1	0	2	1	2	1	0	4	8	30	154	3	3	1	1	2	1	3	3	0	0	1	1	2	1	1	3	1	5	25	128	4	0	2	1	2	0	1	0	0	0	1	0	1	2	3	1	5	6	18	107	2	3	1	2	0	0	0	0	1	0	0	0	0	1	2	1	2	4	13	77	3	0	0	0	2	0	0	0	0	0	0	0	1	2	0	2	0	6	19	50	0	1	0	0	1	0	1	0	1	0	0	0	0	4	6	3	3	3	11	49	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	5	8	35	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	2	0	1	4	37	3	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	4	7	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	6	6	21	2	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	2	0	10	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	8	8	14	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	3	119	294	12	4	2	1	6	2	7	0	8	6	6	2	2	9	15	14	7	50
2013	364	56528	2918	25171	666	391	143	96	50	41	29	34	37	43	52	14	11	7	3	2	2	364	902	12750	3040	26	8	78	1	5	3	0	4	1	1	0	2	0	2	2	0	15	342	2778	422	11	7	3	1	5	1	0	1	1	0	0	1	0	0	0	0	9	164	1532	99	8	6	5	6	1	1	2	2	2	1	1	0	0	1	1	1	4	112	770	54	7	9	1	2	3	2	3	2	0	1	1	0	2	0	0	0	1	268	510	24	2	3	2	2	5	1	2	0	1	1	2	1	2	0	1	0	4	37	262	22	9	4	4	3	0	1	0	1	0	1	0	2	1	3	0	7	10	41	192	12	5	0	1	1	2	1	1	2	0	1	0	0	0	7	0	2	4	31	131	7	2	1	0	2	1	0	2	0	0	1	0	0	2	3	4	5	7	19	100	1	0	2	3	1	1	1	0	0	1	1	0	0	2	5	3	3	3	28	91	3	0	0	0	0	1	1	0	1	0	0	0	0	3	7	2	2	6	27	73	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	2	7	17	39	4	1	1	0	0	0	0	0	0	0	0	0	0	1	3	2	5	7	3	58	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	7	12	34	2	1	0	0	0	0	0	0	0	0	0	0	0	2	2	1	3	8	8	22	2	0	0	0	0	0	0	0	0	1	0	0	0	3	1	4	2	10	4	31	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	11	7	31	1	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	4	4	25	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	14	110	340	24	6	12	2	10	3	7	3	5	4	13	7	9	14	24	21	16	100
